,sub_label,template,obj_label,masked_sentence
133,James Young Simpson,[X] died in [Y] .,Edinburgh,"At this time the medical community in [MASK] had already for some years been animated by a heated debate between the medical establishment (including such notable figures as Professor James Syme, Professor Sir James Simpson and Professor Sir Robert Christison) and proponents of the alternative medical system of homeopathy advocated at the University by Professor William Henderson, Professor Charles Ransford (a Fellow and former Treasurer of the RCSEd) and others."
134,Ticky Holgado,[X] died in [Y] .,Paris,"Ticky Holgado (24 June 1944; Toulouse – 22 January 2004; [MASK]), pseudonym of Joseph Holgado, was a French actor and a frequent collaborator with Jean-Pierre Jeunet."
135,Ticky Holgado,[X] died in [Y] .,Paris,"Ticky Holgado (24 June 1944; Toulouse – 22 January 2004; [MASK]), pseudonym of Joseph Holgado, was a French actor and a frequent collaborator with Jean-Pierre Jeunet."
136,George Brough,[X] died in [Y] .,Nottingham,"The Brough Superior SS 100 was designed and built by George Brough in [MASK], England in 1924."
137,George Brough,[X] died in [Y] .,Nottingham,"The Brough Superior Golden Dream was designed and built by George Brough in [MASK], England, in 1938."
138,Alexander Andreyevich Baranov,[X] died in [Y] .,Java,"En route, the ship made an extended stopover in the Dutch settlement of Batavia, on the island of [MASK], then part of the colonial Dutch East Indies (present day Indonesia), in March, 1819.Alexander Andreyevich Baranov became ill there, and soon after the ship resumed its journey he died on 16 April, and was buried at sea in the Sunda Strait off Prince Island."
139,Alexander Andreyevich Baranov,[X] died in [Y] .,Java,"En route, the ship made an extended stopover in the Dutch settlement of Batavia, on the island of [MASK], then part of the colonial Dutch East Indies (present day Indonesia), in March, 1819.Alexander Andreyevich Baranov became ill there, and soon after the ship resumed its journey he died on 16 April, and was buried at sea in the Sunda Strait off Prince Island."
140,Jerzy Zawieyski,[X] died in [Y] .,Warsaw,"Jerzy Zawieyski, born Henryk Nowicki, (2 October 1902, Radogoszcz, Piotrków Governorate - 18 June 1969, [MASK]) was a Polish playwright, prose writer, Catholic political activist and amateur stage actor."
141,Jerzy Zawieyski,[X] died in [Y] .,Warsaw,"Jerzy Zawieyski, born Henryk Nowicki, (2 October 1902, Radogoszcz, Piotrków Governorate - 18 June 1969, [MASK]) was a Polish playwright, prose writer, Catholic political activist and amateur stage actor."
142,Luigi Crosio,[X] died in [Y] .,Turin,"Luigi Crosio (1835–1915) was an Italian painter who lived and worked in [MASK], Italy."
143,Luigi Crosio,[X] died in [Y] .,Turin,"Luigi Crosio (1835–1915) was an Italian painter who lived and worked in [MASK], Italy."
144,Elizabeth Billington,[X] died in [Y] .,Venice,"Elizabeth Billington (1765 or 1768, London – 25 August 1818, [MASK]) was a British opera singer."
145,Elizabeth Billington,[X] died in [Y] .,Venice,"Elizabeth Billington (1765 or 1768, London – 25 August 1818, [MASK]) was a British opera singer."
146,Leser Landshuth,[X] died in [Y] .,Berlin,"Leser Landshuth (15 January 1817, Lissa, Posen – 23 March 1887, [MASK]) was a German Jewish liturgiologist."
147,Leser Landshuth,[X] died in [Y] .,Berlin,"Landshuth also copied and arranged the early communal archives of [MASK] (written in Hebrew) and the inscriptions of the old cemetery in that city, which was closed in 1827."
148,Demofilo Fidani,[X] died in [Y] .,Rome,"Demofilo Fidani (born February 8, 1914, [MASK], Lazio; d. March 1994) was a prolific Italian film director who specialized in spaghetti westerns and used many different pseudonyms such as Miles Deem."
149,Demofilo Fidani,[X] died in [Y] .,Rome,"Demofilo Fidani (born February 8, 1914, [MASK], Lazio; d. March 1994) was a prolific Italian film director who specialized in spaghetti westerns and used many different pseudonyms such as Miles Deem."
150,Alexander Alexeyevich Gorsky,[X] died in [Y] .,Moscow,"All modern productions of the Petipa/Minkus ballet are derived from the version staged by Alexander Gorsky for the Bolshoi Theatre of [MASK] in 1900, a production the ballet master staged for the Imperial Ballet of St."
151,Alexander Alexeyevich Gorsky,[X] died in [Y] .,Moscow,"Today La Fille mal gardée is normally presented in one of two different versions: many ballet companies feature productions which are derived from Alexander Gorsky's version to the music of Peter Ludwig Hertel, originally staged for the Bolshoi Theatre in [MASK] in 1903."
152,Miko Tripalo,[X] died in [Y] .,Zagreb,"Miko Tripalo (Sinj, 1926 – [MASK], 1995) was a Croatian and Yugoslav politician."
153,Miko Tripalo,[X] died in [Y] .,Zagreb,"Miko Tripalo (Sinj, 1926 – [MASK], 1995) was a Croatian and Yugoslav politician."
154,Yves Rocard,[X] died in [Y] .,Paris,"On his death in 1992, Yves Rocard was interred in the Cimetière du Montparnasse in [MASK]."
155,Yves Rocard,[X] died in [Y] .,Paris,"On his death in 1992, Yves Rocard was interred in the Cimetière du Montparnasse in [MASK]."
156,Henri Valois,[X] died in [Y] .,Paris,"When the revolution broke out, being banished from [MASK], he lived in retirement in Orléans, occupying himself chiefly with the transcription of the notes in the library of the brothers Valois (Valesius)."
157,Henri Valois,[X] died in [Y] .,Paris,"Henri Valois (September 10, 1603, in [MASK] – May 7, 1676, in Paris) or in classical circles, Henricus Valesius, was a philologist and a student of classical and ecclesiastical historians."
158,Lennox Randal Francis Berkeley,[X] died in [Y] .,London,In [MASK] he studied composition at the Royal Academy of Music with Lennox Berkeley.
159,Lennox Randal Francis Berkeley,[X] died in [Y] .,London,"He was born in [MASK] in 1956, the youngest son of the composer Sir Lennox Berkeley and brother of Michael Berkeley, the composer and broadcaster."
160,Vaslav Nijinsky,[X] died in [Y] .,London,"She was a close friend of Oscar Wilde, who dedicated his play A Woman of No Importance to her; other celebrated friends included Nellie Melba, whose success in [MASK] was largely due to Lady Ripon's support, Nijinsky and Diaghilev."
161,Vaslav Nijinsky,[X] died in [Y] .,London,"After a mixed critical reception for its original run and a short [MASK] tour, the ballet was not performed again until the 1920s, when a version choreographed by Léonide Massine replaced Nijinsky's original."
162,Stanislaw Trabalski,[X] died in [Y] .,Leipzig,"After the failed attempt to assassinate Hitler on July 20, 1944 Zeigner and Stanislaw Trabalski as well as Heinrich Fleißner was kidnapped, and other [MASK] Solzialdemokraten was arrested in the Sachsenhausen concentration camp."
163,Stanislaw Trabalski,[X] died in [Y] .,Leipzig,"His father was Stanislaw Trabalski, the last SPD mayor of [MASK] in 1946."
164,Sebastiano Bombelli,[X] died in [Y] .,Venice,"Sebastiano Bombelli (1635 – 7 May 1719) was an Italian painter, mainly active in [MASK], during the Baroque period."
165,Sebastiano Bombelli,[X] died in [Y] .,Venice,"Sebastiano Bombelli (1635 – 7 May 1719) was an Italian painter, mainly active in [MASK], during the Baroque period."
166,Cornelis Engebrechtsz.,[X] died in [Y] .,Leiden,"In 1516, he became an apprentice to the [MASK] painter Cornelis Engebrechtsz."
167,Cornelis Engebrechtsz.,[X] died in [Y] .,Leiden,The [MASK] painter Cornelis Engebrechtsz.
168,Leo X,[X] died in [Y] .,Rome,"He was complicit in the plot of fellow Cardinals Bandinello Sauli and Alfonso Petrucci against Leo X for the benefit of Cardinal Riario; he went into voluntary exile in 1517, returning to [MASK] in 1521."
169,Leo X,[X] died in [Y] .,Rome,Giovanni Francesco is said by Vasari to have worked in [MASK] for Pope Leo X.
170,Henri Bouchard,[X] died in [Y] .,Paris,"The Musée Bouchard was a studio museum dedicated to sculptor Henri Bouchard (1875-1960), and located at 25, rue de l'Yvette, [MASK]."
171,Henri Bouchard,[X] died in [Y] .,Paris,Robert Jay Wolff's formal art training began with night school at the Chicago Art Institute in 1928 and ended with a few months in the sculpture atelier of the French academician Henri Bouchard at the Ecole des Beaux Arts in [MASK] in 1930.
172,Luigi Rizzo,[X] died in [Y] .,Rome,"Luigi Rizzo, Conte di Grado e di Premuda (October 8, 1887 in Milazzo – June 27, 1951 in [MASK]) was an Italian naval officer."
173,Luigi Rizzo,[X] died in [Y] .,Rome,"Luigi Rizzo, Conte di Grado e di Premuda (October 8, 1887 in Milazzo – June 27, 1951 in [MASK]) was an Italian naval officer."
174,John Wilkins,[X] died in [Y] .,London,"An Essay towards a Real Character, and a Philosophical Language ([MASK], 1668) is the best-remembered of the numerous works of John Wilkins, in which he expounds a new universal language, meant primarily to facilitate international communication among scholars, but envisioned for use by diplomats, travelers, and merchants as well."
175,John Wilkins,[X] died in [Y] .,London,"The Wilkins Lecture was a lecture organised by the Royal Society of [MASK] on the subject of the history of science and named after John Wilkins, the first Secretary of the Society."
176,Thomas Chalmers,[X] died in [Y] .,Edinburgh,"At a meeting held in [MASK] in 1843, to commemorate the bicentennial of the Westminster Assembly, he delivered a speech in favour of Christian union, which attracted the attention of Thomas Chalmers and others, and led to important measures being taken by John Henderson of Park for promoting that cause."
177,Thomas Chalmers,[X] died in [Y] .,Edinburgh,"Despite being under the tutelage of Free Church leader Professor Thomas Chalmers at [MASK], Cook remained with the Established Church in June 1844."
178,Little Walter,[X] died in [Y] .,Chicago,"In 1966, the band frequented blues clubs in [MASK] where they saw Blues legends like Little Walter, Magic Sam, Big Walter Horton, and many other bluesmen perform live."
179,Little Walter,[X] died in [Y] .,Chicago,"Cobbs was born in Smale, Arkansas and moved to [MASK], in 1951, occasionally performing in local clubs with Little Walter, Eddie Boyd and others."
180,Maso da San Friano,[X] died in [Y] .,Florence,Maso da San Friano (1536–1571) was an Italian painter active in [MASK].
181,Maso da San Friano,[X] died in [Y] .,Florence,Maso da San Friano (1536–1571) was an Italian painter active in [MASK].
182,Mohammad Najibullah,[X] died in [Y] .,Kabul,"Mohammad Najibullah Ahmadzai (Pashto: ډاکټر نجیب ﷲ احمدزی; February 1947 – 28 September 1996), commonly known as Najibullah or Najib, was the President of Afghanistan from 1987 until 1992, when the mujahideen took over [MASK]."
183,Mohammad Najibullah,[X] died in [Y] .,Kabul,"Najibullah lived in the United Nations headquarters in [MASK] until 1996, when the Taliban took Kabul."
184,Donatello,[X] died in [Y] .,Florence,"It can be said of late phase mannerist painting in [MASK], that the city that had early breathed life into statuary with the works of masters like Donatello and Michelangelo, was still so awed by them that it petrified the poses of figures in painting."
185,Donatello,[X] died in [Y] .,Florence,"A contemporary of Donatello and Lorenzo Ghiberti, Nanni was a sculptor in fifteenth-century [MASK]."
186,Job Charnock,[X] died in [Y] .,Kolkata,"The Calcutta High Court recently ruled (16 May 2003) that Job Charnock, the Englishman generally believed to be the founder of the [MASK] is not the founder of the city and that hence Kolakta has no birthday."
187,Job Charnock,[X] died in [Y] .,Kolkata,"To escape Prime Minister Pombal's order for all Jesuits to be expelled from Portuguese controlled areas (in 1759), he left and travelled around North India,He followed the entire course of the Ganges down to [MASK], which had been newly established as a city by Job Charnock as a commercial settlement of the English."
188,Manuel Arteaga y Betancourt,[X] died in [Y] .,Havana,"He was ordained on February 28, 1944 in the Cathedral of [MASK] by the Archbishop of Havana Manuel Arteaga-Betancourt."
189,Manuel Arteaga y Betancourt,[X] died in [Y] .,Havana,"He was ordained on February 28, 1944 in the Cathedral of Havana by the Archbishop of [MASK] Manuel Arteaga-Betancourt."
190,Leonardo Donato,[X] died in [Y] .,Venice,"Leonardo Donà, or Donato ([MASK], February 12, 1536 – Venice, July 16, 1612) was the 90th Doge of Venice, reigning from January 10, 1606 until his death."
191,Leonardo Donato,[X] died in [Y] .,Venice,"Leonardo Donà, or Donato (Venice, February 12, 1536 – [MASK], July 16, 1612) was the 90th Doge of Venice, reigning from January 10, 1606 until his death."
192,John Smybert,[X] died in [Y] .,Boston,"Born in [MASK] in 1734, he trained as a painter with his father, the artist John Smybert, and produced several portraits, notably of Ezra Stiles, architect Peter Harrison, and Dorothy Wendell (in the Collection of Dr John L Hale, Boston)."
193,John Smybert,[X] died in [Y] .,Boston,"Born in Boston in 1734, he trained as a painter with his father, the artist John Smybert, and produced several portraits, notably of Ezra Stiles, architect Peter Harrison, and Dorothy Wendell (in the Collection of Dr John L Hale, [MASK])."
194,John Henry Foley,[X] died in [Y] .,London,"John Henry Foley RA (Dublin 24 May 1818 – 27 August 1874 [MASK]), often referred to as JH Foley, was an Irish sculptor, working in London."
195,John Henry Foley,[X] died in [Y] .,London,"John Henry Foley RA (Dublin 24 May 1818 – 27 August 1874 London), often referred to as JH Foley, was an Irish sculptor, working in [MASK]."
196,Frankie Burke,[X] died in [Y] .,Chapman,"Frankie Burke (June 6, 1915 in Brooklyn, New York – April 7, 1983 in [MASK]) was a Hollywood actor."
197,Frankie Burke,[X] died in [Y] .,Chapman,"Frankie Burke (June 6, 1915 in Brooklyn, New York – April 7, 1983 in [MASK]) was a Hollywood actor."
198,Lie Kim Hok,[X] died in [Y] .,Jakarta,"Malajoe Batawi: Kitab deri hal Perkataan-Perkataan Malajoe, Hal Memetjah Oedjar-Oedjar Malajoe dan Hal Pernahkan Tanda-Tanda Batja dan Hoeroef-Hoeroef Besar (better known by the short title Malajoe Batawi; Perfected Spelling: Melayu Betawi; literally Betawi Malay) is a grammar of the Malay language as spoken in [MASK] (now Jakarta) written by Lie Kim Hok."
199,Lie Kim Hok,[X] died in [Y] .,Jakarta,"Malajoe Batawi: Kitab deri hal Perkataan-Perkataan Malajoe, Hal Memetjah Oedjar-Oedjar Malajoe dan Hal Pernahkan Tanda-Tanda Batja dan Hoeroef-Hoeroef Besar (better known by the short title Malajoe Batawi; Perfected Spelling: Melayu Betawi; literally Betawi Malay) is a grammar of the Malay language as spoken in Batavia (now [MASK]) written by Lie Kim Hok."
200,Sebastiano Conca,[X] died in [Y] .,Naples,"In 1723 he began his apprenticeship with Sebastiano Conca in Rome, and then from 1729 to 1732 with Francesco Solimena in [MASK]."
